Entity,Code,Year,Change in global mean surface temperature caused by nitrous oxide emissions,Change in global mean surface temperature caused by methane emissions,Change in global mean surface temperature caused by CO₂ emissions
Macao,MAC,1991,1.4590341e-7,0.000002279548,0.0000060852
Macao,MAC,1992,1.5335527e-7,0.000002326855,0.00000652575
Macao,MAC,1993,1.6131156e-7,0.0000023762668,0.0000070224
Macao,MAC,1994,1.6982808e-7,0.0000024311762,0.0000075537
Macao,MAC,1995,1.7828124e-7,0.000002492654,0.00000806025
Macao,MAC,1996,1.877521e-7,0.0000025548868,0.000008646
Macao,MAC,1997,1.9795462e-7,0.0000026242762,0.00000926145
Macao,MAC,1998,2.0901345e-7,0.0000026960056,0.00000991155
Macao,MAC,1999,2.2040933e-7,0.0000027676153,0.0000105534
Macao,MAC,2000,2.3225147e-7,0.0000028379188,0.00001124145
Macao,MAC,2001,2.4660986e-7,0.0000029108296,0.00001194435
Macao,MAC,2002,2.6177682e-7,0.0000029846794,0.0000125697
Macao,MAC,2003,2.7703112e-7,0.0000030607425,0.0000132099
Macao,MAC,2004,2.9349505e-7,0.0000031394675,0.0000139227
Macao,MAC,2005,3.1010077e-7,0.0000032182363,0.00001468005
Macao,MAC,2006,3.278323e-7,0.0000032979876,0.00001533675
Macao,MAC,2007,3.4640271e-7,0.0000033766191,0.00001595055
Macao,MAC,2008,3.639715e-7,0.000003452965,0.0000164604
Macao,MAC,2009,3.827065e-7,0.0000035303024,0.0000173118
Macao,MAC,2010,3.9990684e-7,0.0000036077658,0.00001786785
Macao,MAC,2011,4.1727864e-7,0.0000036869108,0.0000184503
Macao,MAC,2012,4.3557952e-7,0.000003767164,0.00001896015
Macao,MAC,2013,4.5186857e-7,0.0000038503495,0.00001940565
Macao,MAC,2014,4.6890557e-7,0.0000039341867,0.0000199881
Macao,MAC,2015,4.9023816e-7,0.0000040212526,0.00002078505
Macao,MAC,2016,5.122616e-7,0.000004110718,0.00002158695
Macao,MAC,2017,5.349661e-7,0.0000042004963,0.00002245485
Macao,MAC,2018,5.553879e-7,0.0000042886722,0.0000230142
Macao,MAC,2019,5.7720075e-7,0.0000043796717,0.00002356035
Macao,MAC,2020,5.957228e-7,0.0000044701046,0.00002402565
Macao,MAC,2021,6.148103e-7,0.0000045605493,0.00002448765
Macao,MAC,2022,6.342614e-7,0.0000046509736,0.000024954561
Macao,MAC,2023,6.527205e-7,0.000004737899,0.00002543078
Madagascar,MDG,1851,1.564749e-7,0.0000010326374,0.0000043601663
Madagascar,MDG,1852,3.1600555e-7,0.0000020696896,0.000008720168
Madagascar,MDG,1853,4.7846356e-7,0.00000311174,0.000013404344
Madagascar,MDG,1854,6.436715e-7,0.0000041588023,0.000017908085
Madagascar,MDG,1855,8.114029e-7,0.0000052108903,0.000022243918
Madagascar,MDG,1856,9.813822e-7,0.000006268017,0.000026400623
Madagascar,MDG,1857,0.0000011532845,0.000007330197,0.000031378873
Madagascar,MDG,1858,0.0000013267364,0.000008397444,0.000035667646
Madagascar,MDG,1859,0.0000015013148,0.000009469772,0.00004046212
Madagascar,MDG,1860,0.0000016765482,0.000010547196,0.000044933386
Madagascar,MDG,1861,0.0000018521397,0.000011638452,0.00004984618
Madagascar,MDG,1862,0.0000020280138,0.000012743552,0.000054756816
Madagascar,MDG,1863,0.0000022041145,0.000013864911,0.000059231683
Madagascar,MDG,1864,0.0000023804046,0.000015000157,0.000063771186
Madagascar,MDG,1865,0.0000025568672,0.000016149306,0.000068638976
Madagascar,MDG,1866,0.0000027335045,0.000017312374,0.00007319508
Madagascar,MDG,1867,0.000002910338,0.000018489378,0.0000778938
Madagascar,MDG,1868,0.000003087409,0.00001968033,0.000082529135
Madagascar,MDG,1869,0.0000032647777,0.000020885249,0.000087150016
Madagascar,MDG,1870,0.0000034425243,0.000022104152,0.00009221111
Madagascar,MDG,1871,0.0000036231877,0.000023338029,0.000097897195
Madagascar,MDG,1872,0.0000038110863,0.000024586774,0.00010365459
Madagascar,MDG,1873,0.0000040095383,0.000025849859,0.00010872429
Madagascar,MDG,1874,0.0000042208612,0.000027127287,0.0001140019
Madagascar,MDG,1875,0.000004446373,0.000028419065,0.00011994119
Madagascar,MDG,1876,0.0000046863915,0.000029725194,0.00012530677
Madagascar,MDG,1877,0.000004940233,0.00003104568,0.00013077236
Madagascar,MDG,1878,0.000005206215,0.00003238053,0.00013640156
Madagascar,MDG,1879,0.0000054816546,0.000033729746,0.00014193692
Madagascar,MDG,1880,0.000005762868,0.000035093337,0.00014738568
Madagascar,MDG,1881,0.0000060473817,0.00003646434,0.0001531793
Madagascar,MDG,1882,0.000006334669,0.000037842758,0.00015926124
Madagascar,MDG,1883,0.0000066243088,0.000039226354,0.00016507057
Madagascar,MDG,1884,0.000006915986,0.00004061737,0.00017089648
Madagascar,MDG,1885,0.000007209492,0.00004201581,0.0001765606
Madagascar,MDG,1886,0.000007504724,0.000043421678,0.00018242167
Madagascar,MDG,1887,0.000007801685,0.00004483498,0.00018827939
Madagascar,MDG,1888,0.000008100482,0.00004625572,0.00019420545
Madagascar,MDG,1889,0.000008401331,0.0000476839,0.00020039927
Madagascar,MDG,1890,0.000008717473,0.000049112907,0.00020704902
Madagascar,MDG,1891,0.000009036633,0.00005054954,0.00021398133
Madagascar,MDG,1892,0.0000093589615,0.000051993815,0.00022078631
Madagascar,MDG,1893,0.000009684603,0.000053445718,0.00022859998
Madagascar,MDG,1894,0.000010013695,0.00005490526,0.00023531269
Madagascar,MDG,1895,0.00001034637,0.000056372442,0.00024319533
Madagascar,MDG,1896,0.000010682755,0.000057847268,0.00024981544
Madagascar,MDG,1897,0.000011022969,0.00005932974,0.0002571928
Madagascar,MDG,1898,0.000011367128,0.000060819864,0.0002642571
Madagascar,MDG,1899,0.0000117153395,0.00006231764,0.00027089703
Madagascar,MDG,1900,0.000012067708,0.00006382306,0.00027849522
Madagascar,MDG,1901,0.000012424177,0.00006533902,0.00028647037
Madagascar,MDG,1902,0.000012784625,0.000066852415,0.00029438868
Madagascar,MDG,1903,0.0000131490515,0.000068363275,0.00030306328
Madagascar,MDG,1904,0.00001351758,0.00006987164,0.0003118917
Madagascar,MDG,1905,0.000013890457,0.00007135904,0.00032063952
Madagascar,MDG,1906,0.000014268052,0.00007284795,0.00032899436
Madagascar,MDG,1907,0.000014650858,0.000074343814,0.00033769457
Madagascar,MDG,1908,0.0000150394935,0.000075842014,0.0003459936
Madagascar,MDG,1909,0.000015434696,0.00007734291,0.00035507052
Madagascar,MDG,1910,0.00001583733,0.00007881864,0.00036402186
Madagascar,MDG,1911,0.00001625083,0.000080418,0.00037470565
Madagascar,MDG,1912,0.0000166805,0.000082108316,0.00038448544
Madagascar,MDG,1913,0.000017130706,0.00008388478,0.00039453234
Madagascar,MDG,1914,0.000017604874,0.00008574897,0.0004051553
Madagascar,MDG,1915,0.000018105495,0.00008766733,0.0004160059
Madagascar,MDG,1916,0.00001863412,0.000089689434,0.00042672374
Madagascar,MDG,1917,0.000019191364,0.00009181712,0.00043767798
Madagascar,MDG,1918,0.000019776904,0.00009405216,0.0004486598
Madagascar,MDG,1919,0.000020389478,0.00009635165,0.00046018936
Madagascar,MDG,1920,0.00002102689,0.00009871737,0.0004721829
Madagascar,MDG,1921,0.000021689726,0.000101224905,0.00048517733
Madagascar,MDG,1922,0.000022381098,0.00010384764,0.0004985224
Madagascar,MDG,1923,0.00002310278,0.00010658599,0.00051342597
Madagascar,MDG,1924,0.00002385521,0.00010944005,0.0005280076
Madagascar,MDG,1925,0.00002463748,0.00011242729,0.0005427496
Madagascar,MDG,1926,0.000025447358,0.0001155673,0.00055720937
Madagascar,MDG,1927,0.000026281266,0.00011882084,0.00057146343
Madagascar,MDG,1928,0.000027134292,0.00012219345,0.00058674015
Madagascar,MDG,1929,0.000028000188,0.00012568955,0.0006013739
Madagascar,MDG,1930,0.000028871362,0.00012933562,0.00061915535
Madagascar,MDG,1931,0.000029740137,0.00013300737,0.0006401316
Madagascar,MDG,1932,0.00003060062,0.00013673615,0.0006621912
Madagascar,MDG,1933,0.00003144839,0.00014052932,0.00068573677
Madagascar,MDG,1934,0.00003228053,0.0001443839,0.0007085914
Madagascar,MDG,1935,0.00003309559,0.00014832111,0.00073116185
Madagascar,MDG,1936,0.000033893608,0.00015252814,0.0007549127
Madagascar,MDG,1937,0.0000346761,0.00015700182,0.0007794781
Madagascar,MDG,1938,0.00003544607,0.0001617505,0.00080301217
Madagascar,MDG,1939,0.00003620801,0.00016682911,0.000827159
Madagascar,MDG,1940,0.000036967882,0.00017222905,0.0008661441
Madagascar,MDG,1941,0.00003780357,0.00017790725,0.00091602077
Madagascar,MDG,1942,0.00003884277,0.00018392617,0.0009697621
Madagascar,MDG,1943,0.00004018152,0.00019030328,0.0010262998
Madagascar,MDG,1944,0.000041884217,0.00019698848,0.0010810232
Madagascar,MDG,1945,0.000043983593,0.00020402644,0.0011389164
Madagascar,MDG,1946,0.000046480727,0.00021136717,0.001196185
Madagascar,MDG,1947,0.000049345046,0.00021905493,0.001252328
Madagascar,MDG,1948,0.000052514315,0.00022710324,0.001309357
Madagascar,MDG,1949,0.000055894652,0.00023551643,0.0013672016
Madagascar,MDG,1950,0.000059360522,0.0002443684,0.001414028
Madagascar,MDG,1951,0.00006280138,0.00025376002,0.001455934
Madagascar,MDG,1952,0.000066153465,0.0002637228,0.0014939675
Madagascar,MDG,1953,0.00006936894,0.0002742861,0.0015298486
Madagascar,MDG,1954,0.00007241597,0.0002854811,0.0015671032
Madagascar,MDG,1955,0.00007527866,0.0002973499,0.0016052991
Madagascar,MDG,1956,0.00007795709,0.00030970684,0.0016444091
Madagascar,MDG,1957,0.00008046731,0.00032258744,0.0016851018
Madagascar,MDG,1958,0.000082841325,0.0003360192,0.0017274737
Madagascar,MDG,1959,0.0000851271,0.0003500263,0.0017702446
Madagascar,MDG,1960,0.000087388595,0.00036465598,0.0018140676
Madagascar,MDG,1961,0.00008970657,0.00037694874,0.0018451157
Madagascar,MDG,1962,0.00009213464,0.00039034509,0.0018677108
Madagascar,MDG,1963,0.0000945748,0.0004032951,0.0018877925
Madagascar,MDG,1964,0.00009702891,0.00041598055,0.001906948
Madagascar,MDG,1965,0.000099541045,0.0004287903,0.001926296
Madagascar,MDG,1966,0.00010223601,0.00044396627,0.0019442287
Madagascar,MDG,1967,0.00010495897,0.0004591157,0.001962043
Madagascar,MDG,1968,0.00010771237,0.0004743334,0.001979519
Madagascar,MDG,1969,0.00011040228,0.00048813087,0.001995983
Madagascar,MDG,1970,0.00011336318,0.0005024369,0.002010997
Madagascar,MDG,1971,0.00011569552,0.00051231385,0.0020271568
Madagascar,MDG,1972,0.00011812607,0.0005224305,0.0020436854
Madagascar,MDG,1973,0.00012064189,0.00053292717,0.0020620432
Madagascar,MDG,1974,0.00012311013,0.0005428188,0.0020938355
Madagascar,MDG,1975,0.00012572437,0.0005529602,0.0021305303
Madagascar,MDG,1976,0.00012827024,0.00056200585,0.0021637469
Madagascar,MDG,1977,0.00013095273,0.0005722106,0.0022001273
Madagascar,MDG,1978,0.00013388503,0.00058337854,0.002229335
Madagascar,MDG,1979,0.00013706545,0.0005950574,0.0022536796
Madagascar,MDG,1980,0.00014013569,0.0006059362,0.0022750592
Madagascar,MDG,1981,0.00014312987,0.00061830267,0.0022948436
Madagascar,MDG,1982,0.0001462972,0.000629975,0.0023148675
Madagascar,MDG,1983,0.00014948715,0.0006416905,0.002333104
Madagascar,MDG,1984,0.0001525061,0.0006523914,0.0023516829
Madagascar,MDG,1985,0.00015547736,0.0006626294,0.00236833
Madagascar,MDG,1986,0.00015844249,0.0006704263,0.0023843392
Madagascar,MDG,1987,0.00016168668,0.00067843404,0.0024008017
Madagascar,MDG,1988,0.00016470804,0.0006849793,0.0024164182
Madagascar,MDG,1989,0.00016768725,0.0006933703,0.0024331606
Madagascar,MDG,1990,0.00017092405,0.0007024889,0.0024494985
Madagascar,MDG,1991,0.00017418759,0.00071515545,0.0024670581
Madagascar,MDG,1992,0.0001774815,0.0007276266,0.0024893319
Madagascar,MDG,1993,0.00018084882,0.00073994923,0.0025111223
Madagascar,MDG,1994,0.00018413298,0.0007513559,0.0025383825
Madagascar,MDG,1995,0.00018745661,0.00076255196,0.0025634756
Madagascar,MDG,1996,0.00019084605,0.00077437895,0.0025980605
Madagascar,MDG,1997,0.00019406056,0.0007845906,0.0026408525
Madagascar,MDG,1998,0.00019745556,0.00079437735,0.0026979526
Madagascar,MDG,1999,0.00020075515,0.0008027932,0.0027508233
Madagascar,MDG,2000,0.00020398242,0.00081090274,0.0027958544
Madagascar,MDG,2001,0.0002070283,0.00081771635,0.0028284402
Madagascar,MDG,2002,0.00020971616,0.0008217161,0.002856356
Madagascar,MDG,2003,0.00021288254,0.00082841824,0.0028816073
Madagascar,MDG,2004,0.0002156968,0.00083505077,0.002904879
Madagascar,MDG,2005,0.00021923208,0.0008464839,0.0029258984
Madagascar,MDG,2006,0.000222464,0.0008570631,0.002946563
Madagascar,MDG,2007,0.00022601392,0.0008692825,0.002967458
Madagascar,MDG,2008,0.00022926489,0.0008818109,0.00298715
Madagascar,MDG,2009,0.00023268929,0.00089471583,0.0030053912
Madagascar,MDG,2010,0.00023609071,0.0009064608,0.003022636
Madagascar,MDG,2011,0.00023951467,0.0009176439,0.003038049
Madagascar,MDG,2012,0.00024301243,0.00092975935,0.003051264
Madagascar,MDG,2013,0.00024642757,0.0009391252,0.003064247
Madagascar,MDG,2014,0.00024982708,0.00095180044,0.003075016
Madagascar,MDG,2015,0.00025326913,0.00096379296,0.0030866365
Madagascar,MDG,2016,0.00025695283,0.0009769219,0.003098269
Madagascar,MDG,2017,0.0002604446,0.0009891036,0.0031099198
Madagascar,MDG,2018,0.00026361473,0.0009994518,0.0031204778
Madagascar,MDG,2019,0.0002668599,0.0010127067,0.0031308508
Madagascar,MDG,2020,0.00027011585,0.0010273178,0.003140564
Madagascar,MDG,2021,0.000273222,0.0010431152,0.0031506175
Madagascar,MDG,2022,0.00027628135,0.0010601764,0.0031610257
Madagascar,MDG,2023,0.00027934051,0.0010764541,0.0031713722
Malawi,MWI,1851,1.5478697e-8,5.3832323e-8,3.5949375e-7
Malawi,MWI,1852,3.125086e-8,1.0776545e-7,6.9594114e-7
Malawi,MWI,1853,4.730454e-8,1.6180084e-7,0.0000010330278
Malawi,MWI,1854,6.362322e-8,2.1594e-7,0.0000013672725
Malawi,MWI,1855,8.018582e-8,2.7018444e-7,0.0000016895216
Malawi,MWI,1856,9.696669e-8,3.2453585e-7,0.0000020275902
Malawi,MWI,1857,1.1393561e-7,3.7899574e-7,0.0000023485193
Malawi,MWI,1858,1.3105782e-7,4.3356576e-7,0.0000026642963
Malawi,MWI,1859,1.4829394e-7,4.883036e-7,0.0000029796731
Malawi,MWI,1860,1.6560007e-7,5.441738e-7,0.0000032887347
Malawi,MWI,1861,1.829486e-7,6.019869e-7,0.0000036041363
Malawi,MWI,1862,2.0033251e-7,6.6177176e-7,0.000004001782
Malawi,MWI,1863,2.1774655e-7,7.29047e-7,0.0000043360556
Malawi,MWI,1864,2.351873e-7,7.983616e-7,0.000004663886
Malawi,MWI,1865,2.5265317e-7,8.697467e-7,0.0000049865143
Malawi,MWI,1866,2.7014437e-7,9.43234e-7,0.0000053110075
Malawi,MWI,1867,2.8766289e-7,0.0000010188562,0.0000056251015
Malawi,MWI,1868,3.0521255e-7,0.0000010966465,0.0000059463196
Malawi,MWI,1869,3.2279902e-7,0.0000011766394,0.0000062732465
Malawi,MWI,1870,3.404297e-7,0.0000012588698,0.000006599208
Malawi,MWI,1871,3.5834094e-7,0.0000013433449,0.000006925611
Malawi,MWI,1872,3.7693462e-7,0.0000014301003,0.000007261947
Malawi,MWI,1873,3.9651954e-7,0.0000015191724,0.0000076058855
Malawi,MWI,1874,4.1731147e-7,0.0000016105986,0.00000795156
Malawi,MWI,1875,4.39433e-7,0.0000017044171,0.000008307173
Malawi,MWI,1876,4.6291368e-7,0.0000018006672,0.00000865647
Malawi,MWI,1877,4.8769e-7,0.0000018993892,0.000009009421
Malawi,MWI,1878,5.136053e-7,0.0000020006244,0.000009352778
Malawi,MWI,1879,5.4040987e-7,0.0000021043625,0.0000096974045
Malawi,MWI,1880,5.677609e-7,0.0000022097443,0.00001004718
Malawi,MWI,1881,5.954281e-7,0.00000231608,0.000010409004
Malawi,MWI,1882,6.233625e-7,0.0000024233902,0.000010792035
Malawi,MWI,1883,6.515249e-7,0.0000025265495,0.000011175347
Malawi,MWI,1884,6.7988606e-7,0.0000026307175,0.000011552475
Malawi,MWI,1885,7.0842646e-7,0.0000027359165,0.0000119310425
Malawi,MWI,1886,7.3713653e-7,0.0000028421687,0.000012338877
Malawi,MWI,1887,7.6601657e-7,0.0000029494972,0.000012748737
Malawi,MWI,1888,7.9507663e-7,0.0000030579256,0.00001315163
Malawi,MWI,1889,8.243367e-7,0.0000031674779,0.000013554865
Malawi,MWI,1890,8.5502575e-7,0.0000032745338,0.000013952062
Malawi,MWI,1891,8.860477e-7,0.000003382959,0.00001437454
Malawi,MWI,1892,9.174196e-7,0.0000034927925,0.000014862243
Malawi,MWI,1893,9.4915805e-7,0.0000036040742,0.00001530451
Malawi,MWI,1894,9.812794e-7,0.0000037168454,0.00001573784
Malawi,MWI,1895,0.0000010137996,0.0000038311487,0.0000161825
Malawi,MWI,1896,0.0000010467344,0.000003947026,0.000016651615
Malawi,MWI,1897,0.000001080099,0.0000040645214,0.000017113965
Malawi,MWI,1898,0.0000011139083,0.000004183682,0.000017567714
Malawi,MWI,1899,0.000001148177,0.000004304556,0.000018062723
Malawi,MWI,1900,0.0000011829196,0.0000044271924,0.000018560797
Malawi,MWI,1901,0.0000012181504,0.0000045558327,0.00001907985
Malawi,MWI,1902,0.0000012538862,0.000004700681,0.000019604257
Malawi,MWI,1903,0.0000012901472,0.0000048638226,0.000020144033
Malawi,MWI,1904,0.0000013269558,0.0000050475996,0.0000207842
Malawi,MWI,1905,0.000001364338,0.0000052029486,0.000021386928
Malawi,MWI,1906,0.0000014023223,0.0000053815584,0.00002197277
Malawi,MWI,1907,0.0000014409402,0.0000055631417,0.000022591912
Malawi,MWI,1908,0.0000014802262,0.000005752173,0.000023215265
Malawi,MWI,1909,0.0000015202176,0.0000059546846,0.000023836486
Malawi,MWI,1910,0.0000015609548,0.000006148028,0.000024559833
Malawi,MWI,1911,0.0000016026801,0.0000063675384,0.000025329377
Malawi,MWI,1912,0.0000016457893,0.0000066102134,0.000026152884
Malawi,MWI,1913,0.0000016906084,0.0000068735344,0.000026998665
Malawi,MWI,1914,0.0000017373937,0.000007163205,0.000027892936
Malawi,MWI,1915,0.0000017863317,0.0000074748014,0.000028799872
Malawi,MWI,1916,0.0000018375393,0.00000781452,0.00002979438
Malawi,MWI,1917,0.0000018910636,0.000008170406,0.00003088894
Malawi,MWI,1918,0.0000019468816,0.000008565457,0.00003197034
Malawi,MWI,1919,0.0000020049013,0.00000897411,0.000033031814
Malawi,MWI,1920,0.00000206496,0.000009395394,0.000034219593
Malawi,MWI,1921,0.0000021271053,0.000009832029,0.00003551978
Malawi,MWI,1922,0.000002191573,0.000010271717,0.00003689401
Malawi,MWI,1923,0.0000022584986,0.000010709646,0.00003840268
Malawi,MWI,1924,0.0000023279163,0.00001116007,0.000039906132
Malawi,MWI,1925,0.00000239976,0.000011658019,0.000041600444
Malawi,MWI,1926,0.0000024738622,0.00001217822,0.00004339238
Malawi,MWI,1927,0.0000025499553,0.000012713876,0.000045148096
Malawi,MWI,1928,0.0000026276703,0.000013278404,0.000046843114
Malawi,MWI,1929,0.0000027065378,0.000013860551,0.000048665486
Malawi,MWI,1930,0.0000027859874,0.000014485283,0.000050731775
Malawi,MWI,1931,0.0000028655043,0.000015134375,0.000053176478
Malawi,MWI,1932,0.0000029447594,0.000015792693,0.000055851782
Malawi,MWI,1933,0.000003023519,0.000016465843,0.000058638925
Malawi,MWI,1934,0.0000031016439,0.000017148668,0.00006141041
Malawi,MWI,1935,0.0000031790908,0.000017845507,0.00006442333
Malawi,MWI,1936,0.0000032559105,0.000018553797,0.00006752313
Malawi,MWI,1937,0.0000033322494,0.000019285048,0.00007055716
Malawi,MWI,1938,0.0000034083487,0.00002001799,0.00007384408
Malawi,MWI,1939,0.0000034845445,0.000020774372,0.000077078235
Malawi,MWI,1940,0.0000035612686,0.000021548572,0.00008156949
Malawi,MWI,1941,0.00000364458,0.00002234939,0.00008741822
Malawi,MWI,1942,0.0000037444572,0.000023198023,0.000093924056
Malawi,MWI,1943,0.000003868412,0.000024084278,0.0001007559
Malawi,MWI,1944,0.000004021488,0.00002498192,0.00010807933
Malawi,MWI,1945,0.0000042062625,0.000025905281,0.000115457435
Malawi,MWI,1946,0.0000044228445,0.00002683226,0.00012335763
Malawi,MWI,1947,0.000004668875,0.000027786657,0.00013128213
Malawi,MWI,1948,0.00000493953,0.000028751527,0.00013964009
Malawi,MWI,1949,0.0000052275154,0.000029731647,0.0001474107
Malawi,MWI,1950,0.0000055230716,0.000030819006,0.0001574487
Malawi,MWI,1951,0.0000058176774,0.000031901873,0.00016587257
Malawi,MWI,1952,0.0000061065016,0.000032997883,0.00017326987
Malawi,MWI,1953,0.0000063859206,0.000034105306,0.0001800216
Malawi,MWI,1954,0.00000665352,0.000035225225,0.00018637908
Malawi,MWI,1955,0.000006908092,0.000036358884,0.00019290106
Malawi,MWI,1956,0.000007149638,0.000037505444,0.00019951767
Malawi,MWI,1957,0.0000073793653,0.000038666203,0.00020582997
Malawi,MWI,1958,0.0000075996923,0.000039842886,0.00021201484
Malawi,MWI,1959,0.000007814242,0.000041037903,0.00021795127
Malawi,MWI,1960,0.000008027849,0.000042259482,0.00022487337
Malawi,MWI,1961,0.000008279486,0.000043606502,0.00023336218
Malawi,MWI,1962,0.000008532416,0.000044895514,0.00024219701
Malawi,MWI,1963,0.000008788494,0.000046178426,0.0002512371
Malawi,MWI,1964,0.000009056867,0.000047488695,0.0002634391
Malawi,MWI,1965,0.000009333987,0.00004885595,0.00027559235
Malawi,MWI,1966,0.000009616012,0.00005025622,0.00028491367
Malawi,MWI,1967,0.000009918905,0.00005171241,0.00029441054
Malawi,MWI,1968,0.000010232537,0.00005320723,0.00030299195
Malawi,MWI,1969,0.000010558797,0.000054737302,0.00030986185
Malawi,MWI,1970,0.000010930102,0.000056430552,0.00031867344
Malawi,MWI,1971,0.000011273898,0.000057976114,0.00032719926
Malawi,MWI,1972,0.000011635401,0.0000596826,0.00033508733
Malawi,MWI,1973,0.000012017118,0.0000614659,0.0003413872
Malawi,MWI,1974,0.000012392552,0.000063335,0.00034652144
Malawi,MWI,1975,0.000012792022,0.00006532058,0.0003506528
Malawi,MWI,1976,0.000013220261,0.000067456494,0.00035478637
Malawi,MWI,1977,0.000013652628,0.00006970053,0.00035909328
Malawi,MWI,1978,0.000014114424,0.0000720451,0.00036289621
Malawi,MWI,1979,0.000014583913,0.00007455526,0.00036528578
Malawi,MWI,1980,0.000015056612,0.00007698957,0.0003692694
Malawi,MWI,1981,0.000015551848,0.0000794343,0.00037392636
Malawi,MWI,1982,0.000016082771,0.000082053455,0.00037720578
Malawi,MWI,1983,0.000016614074,0.00008469931,0.00038051125
Malawi,MWI,1984,0.00001713051,0.00008739426,0.00038395872
Malawi,MWI,1985,0.000017654296,0.00009029857,0.0003888495
Malawi,MWI,1986,0.000018205898,0.000093335846,0.00039317363
